Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,종목명,Ticker,변화율(%),5일이평,20일이평,60일이평,RSI,Log_Return,EMA_12,EMA_26,MACD,MACD_Signal,MACD_Histogram,Bollinger_Mid,Bollinger_Upper,Bollinger_Lower,Bollinger_Bandwidth,Donchian_High,Donchian_Low,Momentum_10,Cumulative_Return,한국은행 기준금리,콜금리(익일물),예금은행 수신금리,예금은행 대출금리,가계신용,"M2(광의통화, 평잔)",실업률,소비자물가지수,농산물 및 석유류제외 소비자물가지수,UpdatedAt
2022-11-01,50214.51812130177,50613.046042899405,49467.27826830621,50513.4140625,1653708,0.0,0.0,카카오,035720.KS,0.0,49138.49453125,49952.984765625,64109.02975260417,41.52818573312319,0.0,49701.77034787721,52873.84778968448,-3172.0774418072688,-4057.579056887527,885.501615080258,49952.984765625,54759.71444929464,45146.25508195536,19.245014912411712,55694.27734375,47125.9296875,1295.21484375,148.9591801314486,2.5,3.085,4.29,5.64,1871108.0,3805559.6,2.3,109.07,109.07,2025-12-05 21:33:38
2022-11-02,49915.62370787524,52904.58321134082,49517.095774079826,52107.52734375,4937758,0.0,0.0,카카오,035720.KS,3.15582169773283,50055.10859375,49773.647265625,63715.48346354167,46.992288261210724,0.031070491080824256,50071.88680878072,52817.08331220785,-2745.196503427127,-3795.1025461954473,1049.9060427683203,49773.647265625,53897.60711972493,45649.68741152506,16.570856590403217,54598.32421875,47125.9296875,2490.80078125,156.8158879565346,2.5,3.031,4.29,5.64,1871108.0,3805559.6,2.3,109.07,109.07,2025-12-05 21:33:38
2022-11-03,50613.04494136726,51011.572854291415,49517.09318082585,49915.62109375,3572826,0.0,0.0,카카오,035720.KS,-4.206505972812979,50324.1140625,49554.456640625,63190.75501302083,41.280123373272936,-0.04297541535094147,50047.84592954522,52602.160184914675,-2554.314255369456,-3546.9448880302493,992.6306326607933,49554.456640625,53089.54354493474,46019.36973631526,14.267483265719669,54598.32421875,47125.9296875,2341.3515625,146.0129122905103,2.5,3.045,4.29,5.64,1871108.0,3805559.6,2.3,109.07,109.07,2025-12-05 21:33:38
2022-11-04,49317.83086636431,50413.78266339463,48769.854967849154,50114.88671875,3242294,0.0,0.0,카카오,035720.KS,0.39920493952332325,50632.97265625,49330.284765625,62677.65026041667,41.970707374352905,0.003984102309132004,50058.15989711518,52417.917705939515,-2359.7578088243317,-3309.507472189066,949.7496633647343,49330.284765625,51975.17689896799,46685.39263228201,10.723198318879518,52107.52734375,47125.9296875,1444.6640625,146.99500798823917,2.5,2.992,4.29,5.64,1871108.0,3805559.6,2.3,109.07,109.07,2025-12-05 21:33:38
2022-11-07,50314.15085099047,50513.41481475677,49517.094995925276,49666.54296875,2527175,0.0,0.0,카카오,035720.KS,-0.8946318735910785,50463.5984375,49277.978125,62143.7888671875,40.80781860586019,-0.008986577336087164,49997.911138905154,52214.1121698514,-2216.2010309462494,-3090.8461839405027,874.6451529942533,49277.978125,51848.0796323897,46707.8766176103,10.431034734705644,52107.52734375,47125.9296875,1394.84765625,144.78531192059756,2.5,2.977,4.29,5.64,1871108.0,3805559.6,2.3,109.07,109.07,2025-12-05 21:33:38
2022-11-08,50015.256841626215,51410.10464199029,49815.99287014563,51310.47265625,4457042,0.0,0.0,카카오,035720.KS,3.30993378889759,50623.01015625,49347.720703125,61617.4,46.64524986389978,0.03256334997573458,50199.843680035134,52147.175909584636,-1947.3322295495018,-2862.1433930623025,914.8111635128007,49347.720703125,52062.31743664416,46633.12396960584,11.001913340030942,52107.52734375,47125.9296875,2690.06640625,152.8875436701158,2.5,2.993,4.29,5.64,1871108.0,3805559.6,2.3,109.07,109.07,2025-12-05 21:33:38
2022-11-09,51808.63363723608,53602.00941698656,51509.737673944335,51908.265625,4005676,0.0,0.0,카카오,035720.KS,1.1650505984516224,50583.1578125,49459.8068359375,61149.1296875,48.6291791438417,0.011583161400620693,50462.67782541434,52129.478851467255,-1666.8010260529118,-2623.0749196604247,956.273893607513,49459.8068359375,52405.14730980501,46514.466362069994,11.910036299322641,52107.52734375,47125.9296875,4383.80859375,155.8338115110541,2.5,2.986,4.29,5.64,1871108.0,3805559.6,2.3,109.07,109.07,2025-12-05 21:33:38
2022-11-10,51111.21072988435,51609.370678518695,50513.41879152313,50613.05078125,2284351,0.0,0.0,카카오,035720.KS,-2.495199614464094,50722.64375,49634.162890625,60602.8142578125,44.746858995231115,-0.025268574472833902,50485.812126312136,52017.15084626598,-1531.338719953841,-2404.7276797191084,873.3889597652674,49634.162890625,52405.49672436059,46862.8290568894,11.167041700058778,52107.52734375,47524.45703125,2042.45703125,149.45024723256148,2.5,3.09,4.29,5.64,1871108.0,3805559.6,2.3,109.07,109.07,2025-12-05 21:33:38
2022-11-11,54299.42946789821,60775.50821177598,53402.741641822824,58483.97265625,17375821,0.0,0.0,카카오,035720.KS,15.551170604234432,52396.4609375,49997.8197265625,60207.60729166667,63.708267084267696,0.1445432813969885,51716.29836168719,52496.17468404257,-779.876322355376,-2079.757408246362,1299.881085890986,49997.8197265625,54802.85420017917,45192.785252945825,19.220976034136495,58483.97265625,47524.45703125,9913.37890625,188.24268075238172,2.5,3.07,4.29,5.64,1871108.0,3805559.6,2.3,109.07,109.07,2025-12-05 21:33:38
2022-11-14,59081.76681356838,59978.4546741453,57786.551014957266,58284.7109375,5392366,0.0,0.0,카카오,035720.KS,-0.340711668000393,54120.09453125,50503.4521484375,59838.969010416666,63.117728971869504,-0.003412934119595066,52726.82337335071,52924.955147261644,-198.13177391093632,-1703.432281379277,1505.3005074683406,50503.4521484375,56484.045077335075,44522.859219539925,23.683897533656438,58483.97265625,47524.45703125,7771.296875,187.26060430690126,2.5,3.078,4.29,5.64,1871108.0,3805559.6,2.3,109.07,109.07,2025-12-05 21:33:38
2022-11-15,58284.70869489991,58683.23661760009,57089.1249267994,58483.97265625,2373778,0.0,0.0,카카오,035720.KS,0.34187648106152047,55554.79453125,50966.7408203125,59483.614908854164,63.482265164736205,0.003412934119595083,53612.53864764291,53336.73422200152,275.8044256413923,-1307.584939975143,1583.3893656165353,50966.7408203125,57889.467550715046,44044.01408990996,27.165663799493068,58483.97265625,47524.45703125,7970.55859375,188.24268075238172,2.5,3.031,4.29,5.64,1871108.0,3805559.6,2.3,109.07,109.07,2025-12-05 21:33:38
2022-11-16,59480.29161556101,59679.5555740721,57587.28400970563,58384.33984375,2451864,0.0,0.0,카카오,035720.KS,-0.170359173590362,56850.009375,51405.121484375,59141.54505208333,63.14619236167047,-0.0017050444984822706,54346.661908582464,53710.63093472363,636.030973858833,-918.8617572083479,1554.8927310671809,51405.121484375,59041.52150721458,43768.72146153542,29.710658402629115,58483.97265625,47524.45703125,6276.8125,187.75163290351725,2.5,3.038,4.29,5.64,1871108.0,3805559.6,2.3,109.07,109.07,2025-12-05 21:33:38
2022-11-17,57786.548223350255,58982.131979695434,57388.02030456853,58882.5,1744238,0.0,0.0,카카오,035720.KS,0.853242766096507,58503.89921875,51970.5330078125,58849.29114583333,64.1676206536585,0.008496232244187994,55044.48315341593,54093.732346966324,950.7508064496069,-544.9392444767569,1495.6900509263637,51970.5330078125,60072.98662163075,43868.079393994245,31.180952531698093,58882.5,47524.45703125,8966.87890625,190.20685289559108,2.5,3.029,4.29,5.64,1871108.0,3805559.6,2.3,109.07,109.07,2025-12-05 21:33:38
2022-11-18,58683.23610133232,58982.1320407279,57388.02036395147,57487.65234375,1742383,0.0,0.0,카카오,035720.KS,-2.3688662272322025,58304.63515625,52411.4044921875,58562.0189453125,59.2185278612375,-0.02397374986323662,55420.35533654425,54345.13382820956,1075.2215083346891,-220.90709391446774,1296.1286022491568,52411.4044921875,60714.80313960265,44108.00584477236,31.685465130600953,58882.5,47524.45703125,7372.765625,183.33224076823402,2.5,3.026,4.29,5.64,1871108.0,3805559.6,2.3,109.07,109.07,2025-12-05 21:33:38
2022-11-21,57288.388446380995,58085.44428563499,55793.90874777975,56092.8046875,1765878,0.0,0.0,카카오,035720.KS,-2.426343048259205,57866.25390625,52802.4599609375,58254.82024739583,54.677028587988325,-0.024562637282184694,55523.80908284513,54474.59092889774,1049.2181539473895,33.11795565790371,1016.1001982894858,52802.4599609375,61021.21343189614,44583.70648997886,31.1301915745545,58882.5,47524.45703125,6426.26171875,176.45762864087695,2.5,3.045,4.29,5.64,1871108.0,3805559.6,2.3,109.07,109.07,2025-12-05 21:33:38
2022-11-22,55694.27973210175,55893.543702520714,53900.90399833103,54100.16796875,1793196,0.0,0.0,카카오,035720.KS,-3.5523927353093288,56989.49296875,53076.448046875,57912.75052083333,48.90675356908326,-0.03617025498253632,55304.78737298434,54446.855894812725,857.9314781716166,198.0806601606463,659.8508180109703,53076.448046875,61070.46751323442,45082.428580515574,30.122661785127086,58882.5,47524.45703125,2789.6953125,166.63676792483,2.5,3.07,4.29,5.64,1871108.0,3805559.6,2.3,109.07,109.07,2025-12-05 21:33:38
2022-11-23,56092.803586456466,57487.65127777155,55196.11578489677,55495.01171875,2551968,0.0,0.0,카카오,035720.KS,2.5782614035610774,56411.62734375,53474.97578125,57574.0017578125,52.671987711643894,0.025455847141167564,55334.05265694829,54524.49706695623,809.5555899920582,320.3756461269287,489.17994386512953,53474.97578125,61089.28375660026,45860.66780589974,28.478023090643735,58882.5,48570.59375,3586.74609375,173.51136079993861,2.5,3.082,4.29,5.64,1871108.0,3805559.6,2.3,109.07,109.07,2025-12-05 21:33:38
2022-11-24,55993.17402547909,57786.54970601045,55793.910060975606,57188.7578125,1816392,0.0,0.0,카카오,035720.KS,3.0520690802516626,56072.87890625,53905.883984375,57265.14264322917,56.83202825058901,0.03006419955778976,55619.39191164855,54721.84971477429,897.5421968742594,435.80895627639484,461.73324059786455,53905.883984375,61324.48910944746,46487.27885930255,27.524287060101976,58882.5,48570.59375,6575.70703125,181.85911647388912,2.5,3.274,4.29,5.64,1871108.0,3805559.6,2.3,109.07,109.07,2025-12-05 21:33:38
2022-11-25,55993.1710394385,57089.12278576203,55395.37917780749,55893.5390625,1322780,0.0,0.0,카카오,035720.KS,-2.2648135744555375,55754.05625,54272.03125,56997.79680989583,52.99583450906833,-0.022908544125525333,55661.56839639493,54808.64151830952,852.9268780854036,519.2325406381966,333.694337447207,54272.03125,61294.158067281176,47249.904432718824,25.877516118511508,58882.5,49666.54296875,-2590.43359375,175.475532943148,2.5,3.28,4.29,5.64,1871108.0,3805559.6,2.3,109.07,109.07,2025-12-05 21:33:38
2022-11-28,55594.646291208795,55594.646291208795,54299.43051739927,54399.0625,1365592,0.0,0.0,카카오,035720.KS,-2.673791260254388,55415.3078125,54466.313671875,56688.93756510417,48.89473643345312,-0.02710187294634072,55467.33672002648,54778.30233176808,689.0343882583984,553.192910162237,135.84147809616138,54466.313671875,61261.943529483804,47670.6838142662,24.953514932360434,58882.5,49666.54296875,-3885.6484375,168.10989221917492,2.5,3.306,4.29,5.64,1871108.0,3805559.6,2.3,109.07,109.07,2025-12-05 21:33:38
2022-11-29,54000.533667822005,55993.17328656082,53900.90168688507,55694.27734375,1358761,0.0,0.0,카카오,035720.KS,2.380950671254678,55734.1296875,54725.3568359375,56398.34427083333,52.3372444093078,0.023530480710821065,55502.25066213778,54846.15233265563,656.0983294821563,573.7739940262209,82.3243354559354,54725.3568359375,61277.145531174385,48173.56814070061,23.94425207634061,58882.5,49666.54296875,-2789.6953125,174.49345649766755,2.5,3.257,4.29,5.64,1871108.0,3805559.6,2.3,109.07,109.07,2025-12-05 21:33:38
2022-11-30,55395.38549977837,56192.44140625,54897.2255582336,56192.44140625,1825885,0.0,0.0,카카오,035720.KS,0.8944618482529032,55873.615625,54929.6025390625,56149.264388020834,53.63100022575026,0.008904852335392689,55608.43385353966,54945.87744921817,662.5564043214908,591.5304760852749,71.02592823621592,54929.6025390625,61391.85196818288,48467.35310994212,23.529205129510373,58882.5,49666.54296875,-2191.8984375,176.94869574198987,2.5,3.366,4.29,5.64,1871108.0,3805559.6,2.3,109.07,109.07,2025-12-05 21:33:38
2022-12-01,58982.133743523314,59380.6616742228,57487.65400340026,57686.91796875,2895695,0.0,0.0,카카오,035720.KS,2.6595686627948867,55973.24765625,55318.1673828125,55945.018880208336,57.36948126903147,0.026248169525993747,55928.200640495095,55148.917487702005,779.2831527930903,629.081011426838,150.20214136625225,55318.1673828125,61436.41097646745,49199.92378915755,22.12019625059346,58882.5,49666.54296875,-1195.58203125,184.31433646596295,2.5,3.275,4.22,5.57,1871108.0,3799615.2,3.0,109.26,109.26,2025-12-05 21:33:38
2022-12-02,57686.91747446178,58085.44540174649,56690.59765625,56690.59765625,1165966,0.0,0.0,카카오,035720.KS,-1.727116558800601,56132.659375,55646.9529296875,55727.488997395834,54.23038453975455,-0.017422052015127417,56045.49248907277,55263.11601870556,782.3764703672132,659.7401032149131,122.63636715230007,55646.9529296875,61274.960591718635,50018.94526765636,20.227550173833905,58882.5,49666.54296875,-797.0546875,179.40389648181525,2.5,3.217,4.22,5.57,1871108.0,3799615.2,3.0,109.26,109.26,2025-12-05 21:33:38
2022-12-05,56989.49490840517,58782.87062230603,56989.49490840517,57786.55078125,2050445,0.0,0.0,카카오,035720.KS,1.933218505907175,56810.15703125,56052.9533203125,55533.206640625,57.01652481618648,0.019147692342774913,56313.34761094619,55450.037112227365,863.3104987188271,700.454182315696,162.85631640313113,56052.9533203125,60994.07151850058,51111.83512212442,17.63017969794471,58882.5,50613.05078125,1693.74609375,184.8053843148274,2.5,3.224,4.22,5.57,1871108.0,3799615.2,3.0,109.26,109.26,2025-12-05 21:33:38
2022-12-06,57089.12592773437,57686.91782226563,55793.91015625,55793.91015625,1380887,0.0,0.0,카카오,035720.KS,-3.4482774937426353,56830.08359375,56277.1251953125,55342.245377604166,50.94436051553508,-0.03509133671074754,56233.434156377545,55475.50918956238,757.9249668151679,711.9483392155904,45.976627599577455,56277.1251953125,60690.990976813,51863.259413812004,15.686180721499058,58882.5,50613.05078125,1693.7421875,174.984504346532,2.5,3.163,4.22,5.57,1871108.0,3799615.2,3.0,109.26,109.26,2025-12-05 21:33:38
2022-12-07,55495.01396396397,56391.701801801806,55196.11801801802,55295.75,1014142,0.0,0.0,카카오,035720.KS,-0.8928575804329042,56650.7453125,56446.4994140625,55134.6787109375,49.52436688870492,-0.00896867439793927,56089.17505539639,55462.19369403924,626.9813613571459,694.9549436439015,-67.97358228675557,56446.4994140625,60389.325376572364,52503.67345155263,13.970134564368008,58882.5,50613.05078125,-199.26171875,172.52928435445813,2.5,3.235,4.22,5.57,1871108.0,3799615.2,3.0,109.26,109.26,2025-12-05 21:33:38
2022-12-08,55694.27792792793,55893.541891891895,54697.95810810811,55295.75,1376893,0.0,0.0,카카오,035720.KS,0.0,56172.51171875,56680.634375,54893.9013671875,49.52436688870492,0.0,55967.10966225848,55449.864531517815,517.2451307406664,659.4129810632545,-142.16785032258815,56680.634375,59584.04911137641,53777.219638623596,10.24482089303153,58882.5,54100.16796875,-1893.0078125,172.52928435445813,2.5,3.295,4.22,5.57,1871108.0,3799615.2,3.0,109.26,109.26,2025-12-05 21:33:38
2022-12-09,55893.543883121776,57985.815579281414,55793.91189759036,57886.18359375,2404261,0.0,0.0,카카오,035720.KS,4.684688414118621,56411.62890625,56650.744921875,54727.848046875,56.788194576668815,0.04578267873087771,56262.351805564875,55630.33261020168,632.0191953631947,653.9342239232426,-21.91502856004786,56650.744921875,59487.53642853517,53813.953415214826,10.01501925728351,58882.5,54100.16796875,1992.64453125,185.29643216369186,2.5,3.291,4.22,5.57,1871108.0,3799615.2,3.0,109.26,109.26,2025-12-05 21:33:38
2022-12-12,57487.65565162436,58483.97550693847,56790.231752904474,57886.18359375,1402888,0.0,0.0,카카오,035720.KS,0.0,56431.55546875,56630.8185546875,54573.41842447917,56.788194576668815,0.0,56512.17208067028,55797.432683057115,714.7393976131643,666.095258661227,48.64413895193729,56630.8185546875,59424.55614993768,53837.08095943733,9.866492014599103,58882.5,54100.16796875,3487.12109375,185.29643216369186,2.5,3.282,4.22,5.57,1871108.0,3799615.2,3.0,109.26,109.26,2025-12-05 21:33:38
2022-12-13,58782.868341924404,59480.29220360825,57487.652598797256,57985.8125,1532110,0.0,0.0,카카오,035720.KS,0.17211172004221176,56869.9359375,56605.910546875,54428.95201822917,57.06380117918332,0.0017196377754792227,56738.885991336385,55959.53489171955,779.3510996168334,688.7464268523483,90.60467276448503,56605.910546875,59338.29052385765,53873.53056989235,9.65404478290296,58882.5,54100.16796875,2291.53515625,185.78746076030788,2.5,3.236,4.22,5.57,1871108.0,3799615.2,3.0,109.26,109.26,2025-12-05 21:33:38
2022-12-14,58583.60463692504,59281.02850165034,58085.444733549826,58483.97265625,1550967,0.0,0.0,카카오,035720.KS,0.8591069690538466,57507.58046875,56610.8921875,54317.69635416667,58.48945458217529,0.008554376457635425,57007.36086286156,56146.53028168477,860.8305811767932,723.1632577172373,137.66732345955586,56610.8921875,59357.25195218929,53864.53242281071,9.702584285699352,58882.5,54100.16796875,2291.53125,188.24268075238172,2.5,3.229,4.22,5.57,1871108.0,3799615.2,3.0,109.26,109.26,2025-12-05 21:33:38
2022-12-15,57686.915828435805,57786.54780741411,55096.484375,55096.484375,3034680,0.0,0.0,카카오,035720.KS,-5.792165147809925,57467.72734375,56421.59140625,54151.64296875,47.04919127074687,-0.05966683533585991,56713.37986472901,56068.74910341183,644.6307613171812,707.4567584372262,-62.82599712004503,56421.59140625,59026.98540814841,53816.197404351595,9.235450248607483,58483.97265625,54100.16796875,-2590.43359375,171.54718865672925,2.5,3.23,4.22,5.57,1871108.0,3799615.2,3.0,109.26,109.26,2025-12-05 21:33:38
2022-12-16,53303.10905905331,54697.95677274816,52904.58114085478,54199.796875,2477820,0.0,0.0,카카오,035720.KS,-1.6274858735031539,56730.45,56257.1986328125,53992.231705729166,44.564375085322816,-0.01640874893196653,56326.67478938609,55930.30819760355,396.36659178254195,645.2387251062894,-248.87213332374745,56257.1986328125,58991.1087066741,53523.288558950895,9.719325314101319,58483.97265625,54100.16796875,-2490.80078125,167.127796521446,2.5,3.236,4.22,5.57,1871108.0,3799615.2,3.0,109.26,109.26,2025-12-05 21:33:38
2022-12-19,53701.64069500448,56192.44035618279,53701.64069500448,55594.6484375,1364858,0.0,0.0,카카오,035720.KS,2.573536512907837,56272.14296875,56232.2908203125,53900.90240885417,49.07030794014383,0.02540978475514841,56214.05535063438,55905.44451166995,308.6108389644287,577.9131478779174,-269.3023089134887,56232.2908203125,58981.541236675854,53483.04040394914,9.778191058046879,58483.97265625,54100.16796875,-2191.90234375,174.0024279010515,2.5,3.194,4.22,5.57,1871108.0,3799615.2,3.0,109.26,109.26,2025-12-05 21:33:38
